year,local_authority_name,sum_cycles,change_cycles,mean_cycles,n_cycles,cycling_2011,multiplier
2019,Kent,52948,0.8390317521701861,33.72878713878714,195,NA,0.8093620045023363
2019,"Kingston upon Hull, City of",43679,0.9245659612344697,124.34791666666666,32,NA,0.7986203238368205
2019,Kingston upon Thames,31877,1.0877731088054348,134.04599567099567,22,NA,1.3202159895703167
2019,Kirklees,6616,1.138111392041902,21.427586206896553,29,NA,1.0567102054330593
2019,Knowsley,6170,0.9758973069220657,26.85408496732026,17,NA,1.0211145812518876
2019,Lambeth,364188,1.1312766144752393,1539.6816308243729,31,NA,1.4372655935749288
2019,Lancashire,58323,0.8851288355697329,42.35212418300654,153,NA,0.8882746845224869
2019,Leeds,46370,1.1442869249472132,40.87553889868705,81,NA,1.3207197478505164
2019,Leicester,37402,0.9386885414079191,97.29593596059114,29,NA,1.0269926795351387
2019,Leicestershire,37958,0.7028609932188019,46.75434102934103,99,NA,0.6868975699250603
2019,Lewisham,83759,1.1904461359208764,413.1697691197691,22,NA,1.5408188164277083
2019,Lincolnshire,24254,0.9941839193762682,37.68753387533875,82,NA,0.8938858601227533
2019,Liverpool,39860,1.1663142795008634,77.55928689883913,67,NA,1.4929478595000818
2019,Luton,5474,0.9276570295342661,19.309313725490195,17,NA,1.0834447274446026
2019,Manchester,88992,1.15976292243143,172.61747557997558,52,NA,1.2150773019292211
2019,Medway,7981,1.0231991550086499,38.47037037037037,21,NA,1.1968224682912727
2019,Merthyr Tydfil,443,1.5013519941377877,6.286666666666667,5,NA,1.107606405702645
2019,Merton,22397,0.9686007348304269,162.93838383838383,11,NA,1.2844057690707096
2019,Middlesbrough,10082,0.7890204435773784,26.06109943977591,34,NA,0.8371716363651456
2019,Midlothian,3156,1.1925807106666233,22.297123015873016,8,NA,1.7100513510401152
2019,Milton Keynes,16924,0.8906037006496976,47.205729166666664,32,NA,0.8991970948778383
2019,Monmouthshire,2650,0.9809934111146339,14.798076923076923,13,NA,0.9292800589385447
2019,Moray,1027,0.5376462060538627,13.438131313131313,11,NA,0.5255940835058156
2019,Neath Port Talbot,4774,0.656628593043338,43.550555555555555,10,NA,0.5066635721908368
2019,Newcastle upon Tyne,24844,1.0424627200582939,56.023385012919896,43,NA,0.9160522855718408
2019,Newham,31439,1.1657438604960855,182.18786008230452,27,NA,1.4349765645344592
2019,Newport,10613,0.9722575916052292,35.091183574879224,23,NA,0.9739278034232601
2019,Norfolk,55363,0.9596846168603896,38.18472046635763,113,NA,0.7416849956969791
2019,North Ayrshire,816,0.6267837194306485,9.055952380952382,8,NA,0.5103155118309662
2019,North East Lincolnshire,24823,1.1163226482665174,94.91811594202899,23,NA,1.1103337721252586
2019,North Lanarkshire,7,1.0769230769230769,6.5,1,NA,NA
2019,North Lincolnshire,6322,0.9595661085132314,36.78,15,NA,0.9155874151071779
2019,North Somerset,13679,1.0707019349688756,58.272222222222226,26,NA,1.0457016320982764
2019,North Tyneside,20113,0.9074863627973556,69.47199074074074,36,NA,0.816346663687706
2019,North Yorkshire,18607,1.002403965665186,28.989197530864196,81,NA,0.994240956299503
2019,Northamptonshire,30063,0.812659200926067,31.322274264897217,122,NA,0.6415206790045326
2019,Northumberland,8157,0.8545819923135216,25.33218954248366,51,NA,0.7738980453873038
2019,Nottingham,56143,1.0074574644900047,149.17113526570049,46,NA,1.0467949478874554
2019,Nottinghamshire,33752,0.7819166726827281,38.76471560846561,96,NA,0.7142905098562072
2019,Oldham,7761,0.9981827756845134,36.260218253968254,28,NA,1.2429275369622481
2019,Orkney Islands,296,1.8875939849624062,8.077777777777778,4,NA,0.9641105311850856
2019,Oxfordshire,64052,0.919042132444364,68.44992257065428,82,NA,0.9182668654227286
2019,Pembrokeshire,1672,0.8885285961345671,12.727777777777778,12,NA,1.1690623628940535
2019,Perth & Kinross,1775,1.0111633606811394,11.009876543209877,18,NA,1.9975008671315628
2019,Peterborough,25404,0.7166658168317241,55.38416075650118,47,NA,0.6447389115683947
2019,Plymouth,23767,0.9660311019805838,66.79612433862434,30,NA,0.8393434925537453
2019,Poole,26097,0.9058780011049842,82.85238095238095,14,NA,0.7327448330452192
2019,Portsmouth,51079,0.8693833009555193,249.215,20,NA,0.769628353566807
2019,Powys,1018,0.9887639801320613,7.328703703703703,12,NA,0.5775630716764053
2019,Reading,20971,1.0549694691506524,189.87115384615385,13,NA,1.193642190326712
2019,Redbridge,16704,0.855325946668026,97.0037037037037,21,NA,2.0390617186061966
2019,Redcar and Cleveland,5738,1.0502746846542566,41.464814814814815,18,NA,0.8323678009139293
2019,Renfrewshire,2132,0.702218817468715,11.95959595959596,11,NA,0.7885359763274075
2019,"Rhondda, Cynon, Taff",4416,1.0444805167387532,9.685138248847926,31,NA,0.8183059104025566
2019,Richmond upon Thames,63265,1.1787041059315035,308.75714285714287,28,NA,1.7331932056800012
2019,Rochdale,4289,1.680639387318244,14.27037037037037,12,NA,2.070292794645915
2019,Rotherham,6793,0.9421481411326367,24.001666666666665,35,NA,0.6934496080208936
2019,Rutland,1159,0.3618598382749326,31.125,4,NA,0.18015600100645812
2019,Salford,24802,1.1294578929904335,96.60132850241546,23,NA,1.2801757874426243
2019,Sandwell,11112,1.1425460581141489,25.831904761904763,35,NA,1.2192654316617044
2019,Scottish Borders,1904,1.0856135679854562,13.569319131161237,19,NA,1.4319074354322419
2019,Sefton,15153,1.0564657979365015,79.16555555555556,30,NA,1.0736708817122305
2019,Sheffield,24438,1.20716019210938,53.25416666666666,50,NA,1.1064713918645201
2019,Shetland Islands,57,0.1851851851851852,2.414814814814815,3,NA,0.21186440677966104
2019,Shropshire,6272,0.7853831787352985,15.014833333333334,50,NA,0.729147689892633
2019,Slough,8375,1.101071816145568,101.56916666666666,10,NA,1.0514510891550326
2019,Solihull,11744,1.009430740847803,38.51833333333333,30,NA,0.8068192762999357
2019,Somerset,22111,0.8253319151887836,27.870756172839506,72,NA,0.7212598947336596
2019,South Ayrshire,2061,0.764998356861789,14.621006944444444,16,NA,1.006876377179992
2019,South Gloucestershire,33896,0.9374616343468062,106.97261904761905,34,NA,0.9587341163906884
2019,South Lanarkshire,2509,1.1088062013104898,12.718298059964727,18,NA,2.685762594017835
2019,South Tyneside,7394,1.124350849249196,41.72277777777778,15,NA,0.9307061932238484
2019,Southampton,30070,0.9021638917332964,108.36772486772487,24,NA,0.8550608721730238
2019,Southend-on-Sea,9608,1.1743357950558826,56.891666666666666,12,NA,1.2850497445588744
2019,Southwark,329974,0.8829284460003636,1689.5944444444444,15,NA,0.9718965668537803
2019,St. Helens,9037,0.8128960474043885,44.910222222222224,25,NA,0.7669759411298148
2019,Staffordshire,24177,0.9080076092240059,25.71314935064935,110,NA,0.7576966850948061
2019,Stirling,3518,1.2389112939902305,28.16111111111111,13,NA,2.1186987848276204
2019,Stockport,20942,1.0892687578092062,53.87866666666667,25,NA,1.1727038808574457
2019,Stockton-on-Tees,8609,0.888771511842998,24.44551282051282,39,NA,0.7492221640735142
2019,Stoke-on-Trent,8519,0.921697028161801,18.303535353535352,33,NA,0.6949843452138417
2019,Suffolk,35429,0.7030031519119039,36.309698879551824,102,NA,0.6651002573939694
2019,Sunderland,8487,0.9179516056839668,23.262321937321936,39,NA,1.060808523317137
2019,Surrey,110258,0.9740775758606607,53.303199834847234,173,NA,0.922381235070388
2019,Sutton,12349,0.9329602297136347,82.90343915343915,21,NA,0.9105365735027438
2019,Swansea,7313,0.9266618444845793,14.109876543209877,27,NA,0.8078865149274136
2019,Swindon,21437,0.8961282076949451,75.14694444444444,30,NA,0.75858043479167
2019,Tameside,6926,1.2914610438450018,40.54093567251462,19,NA,1.5067157421329493
2019,Telford and Wrekin,6520,0.8356763181374489,26.661206896551725,29,NA,0.6680418116133744
2019,The Vale of Glamorgan,4263,1.1875959161842011,16.04,20,NA,1.4707082131978315
2019,Thurrock,7181,0.6801577000404805,33.23927045177045,26,NA,0.552780785593625
2019,Torbay,4117,1.1717429983447498,17.26851851851852,12,NA,1.0146892847030355
2019,Torfaen,1928,0.9282435043107748,9.003086419753087,18,NA,0.79939214463778
2019,Tower Hamlets,176450,1.2014936959746616,711.8816760037348,34,NA,1.6187486064893657
2019,Trafford,38501,1.0409877044089584,154.56149425287356,29,NA,0.9806172072580259
2019,Wakefield,13057,0.8488801442005209,34.25092592592593,30,NA,0.9246297498075506
2019,Walsall,4917,1.028147140925489,21.891773504273505,26,NA,1.045709377270581
2019,Waltham Forest,15246,0.9088311625340997,156.2014455782313,14,NA,1.4159974568442417
2019,Wandsworth,194568,1.0330919146370694,835.1025421626985,32,NA,1.1580510353984084
2019,Warrington,16092,0.9922822089669135,54.805952380952384,21,NA,0.999598310923689
2019,Warwickshire,35015,0.8016008970766884,43.60837600273084,93,NA,0.7596192419618153
2019,West Berkshire,5582,0.7960410633264517,20.902173913043477,23,NA,0.9199476790424931
2019,West Cheshire,19824,1.0132704049514252,58.659317765567764,52,NA,0.9309690089111838
2019,West Dunbartonshire,1945,1.2038552358120163,20.266666666666666,3,NA,1.8948980573539125
2019,West Lothian,2186,1.3259179762830315,17.630908289241624,9,NA,1.4886381303381004
2019,West Sussex,51262,0.9040159131787375,39.68087177579365,128,NA,0.7973045297248655
2019,Westminster,561806,0.9020000648007557,1475.805582010582,45,NA,1.0247526544992023
2019,Wigan,12585,0.8881396743895212,42.30399764844209,27,NA,0.7484761043333605
2019,Wiltshire,15187,0.9782465224663547,22.570664983164985,66,NA,0.909672649591179
2019,Windsor and Maidenhead,17784,0.7725344380929154,53.30661904761905,25,NA,0.6281834183494551
2019,Wirral,11568,1.0473741097301739,52.09984126984127,35,NA,0.985749982301339
2019,Wokingham,10625,0.7548979204163156,50.72083333333333,16,NA,0.7223174940492344
2019,Wolverhampton,11005,0.7770218725669026,39.501111111111115,25,NA,0.7208360631976157
2019,Worcestershire,23079,0.9089563903989931,26.48212608987257,71,NA,0.7989556087233267
2019,Wrexham,3361,1.2518681805785101,19.370868347338934,17,NA,1.0424721515374762
2019,York,49373,1.009457016135928,272.8772130647131,26,NA,1.1096351267117346
2019,NA,12086,1.179035401027543,26.61042471042471,37,NA,1.6067334669910789
